timestamp,cpu_percent,mem_usage_mb,mem_limit_mb
1766664453.616879102,9.58,104.600,1024.000
1766664455.659164139,9.88,105.000,1024.000
1766664457.705211556,9.64,105.200,1024.000
1766664459.743615556,9.93,104.600,1024.000
1766664461.787923090,11.50,105.000,1024.000
1766664463.828930699,10.33,105.100,1024.000
1766664465.868678247,9.66,104.500,1024.000
1766664467.914413196,11.11,104.300,1024.000
1766664469.955008526,10.57,105.100,1024.000
1766664472.000870228,9.89,104.500,1024.000
1766664474.039568809,9.60,104.800,1024.000
1766664476.080888540,9.75,104.800,1024.000
1766664478.123915790,10.11,104.800,1024.000
1766664480.162408300,9.51,104.800,1024.000
1766664482.208392596,9.54,105.000,1024.000
1766664484.249401661,10.05,105.000,1024.000
1766664486.292896311,9.47,104.300,1024.000
1766664488.333200494,9.36,104.300,1024.000
1766664490.373108343,11.74,104.800,1024.000
1766664492.416402915,9.84,105.100,1024.000
1766664494.454985222,9.52,104.800,1024.000
1766664496.501786495,9.12,104.600,1024.000
1766664498.541106777,9.83,104.800,1024.000
1766664500.584362447,9.98,105.000,1024.000
1766664502.629989446,11.56,105.500,1024.000
1766664504.670912676,9.45,105.000,1024.000
1766664506.715803163,9.80,105.500,1024.000
1766664508.754187317,12.97,105.800,1024.000
1766664510.801326015,9.79,104.800,1024.000
1766664512.838207363,9.51,105.400,1024.000
1766664514.881536430,11.75,104.600,1024.000
1766664516.921519256,9.51,104.900,1024.000
1766664518.960803219,12.43,104.800,1024.000
1766664521.010123993,12.09,104.600,1024.000
1766664523.049101415,9.72,104.800,1024.000
1766664525.093676655,9.37,104.800,1024.000
1766664527.133374399,10.23,104.600,1024.000
1766664529.171199850,11.75,104.900,1024.000
1766664531.214979140,9.45,104.600,1024.000
1766664533.255173790,9.07,105.000,1024.000
1766664535.301544939,12.12,104.300,1024.000
1766664537.342017620,9.51,105.500,1024.000
1766664539.388200410,12.07,104.800,1024.000
1766664541.428589300,10.97,104.900,1024.000
1766664543.468194666,9.77,105.000,1024.000
1766664545.518253919,9.38,104.600,1024.000
1766664547.559467492,9.54,105.500,1024.000
1766664549.609197712,11.95,105.600,1024.000
1766664551.650774215,9.24,106.800,1024.000
1766664553.697289185,9.77,106.000,1024.000
1766664555.736267140,9.73,106.400,1024.000
1766664557.774191675,10.15,106.000,1024.000
1766664559.819644424,11.81,105.300,1024.000
1766664561.857337389,8.96,105.800,1024.000
1766664563.903587989,11.61,105.800,1024.000
1766664565.941792985,9.68,106.000,1024.000
1766664567.984739408,9.31,106.200,1024.000
1766664570.026766122,11.26,106.000,1024.000
1766664572.066349306,10.96,105.800,1024.000
1766664574.119139222,9.35,106.300,1024.000
1766664576.157071353,9.38,106.000,1024.000
1766664578.205522323,9.44,106.500,1024.000
1766664580.245322181,9.71,105.500,1024.000
1766664582.292562318,9.16,105.800,1024.000
1766664584.332644464,10.08,106.000,1024.000
1766664586.372428333,9.65,106.000,1024.000
1766664588.419428420,11.33,105.800,1024.000
1766664590.458608108,9.68,105.700,1024.000
1766664592.505775247,9.57,106.000,1024.000
1766664594.546510693,11.18,105.800,1024.000
1766664596.589291297,9.39,106.200,1024.000
1766664598.629271961,9.35,106.000,1024.000
1766664600.671635446,11.65,106.200,1024.000
1766664602.723061929,9.38,106.000,1024.000
1766664604.761459071,9.46,105.500,1024.000
1766664606.811145293,11.01,105.300,1024.000
1766664608.850374651,9.72,105.500,1024.000
1766664610.900928356,9.98,105.700,1024.000
1766664612.946362540,9.32,106.000,1024.000
1766664614.995037173,9.69,106.200,1024.000
1766664617.036030511,9.20,105.800,1024.000
1766664619.076100764,9.69,106.000,1024.000
1766664621.122624458,9.68,106.300,1024.000
1766664623.169467989,9.67,106.300,1024.000
1766664625.216529815,11.23,105.800,1024.000
1766664627.255377292,9.04,105.700,1024.000
1766664629.301328395,9.59,106.000,1024.000
1766664631.342726035,9.73,106.400,1024.000
1766664633.390753858,8.95,105.800,1024.000
1766664635.431549091,10.16,106.600,1024.000
1766664637.469325924,12.31,106.200,1024.000
1766664639.516268706,12.04,106.600,1024.000
1766664641.555884382,9.33,106.200,1024.000
1766664643.599904849,9.15,106.200,1024.000
1766664645.639169382,11.81,106.200,1024.000
1766664647.683813222,9.50,106.100,1024.000
1766664649.724487299,11.79,106.200,1024.000
1766664651.762124521,9.62,105.900,1024.000
1766664653.807769591,9.62,106.200,1024.000
1766664655.846691151,9.62,106.400,1024.000
1766664657.891548697,9.30,105.900,1024.000
1766664659.932500129,11.89,106.200,1024.000
1766664661.972216651,9.28,105.900,1024.000
1766664664.015101886,11.44,105.900,1024.000
1766664666.053271803,9.00,106.400,1024.000
1766664668.101099007,8.98,106.100,1024.000
1766664670.140848169,12.06,106.500,1024.000
1766664672.181997132,11.09,106.100,1024.000
1766664674.223282878,9.48,106.400,1024.000
1766664676.264044281,9.98,105.600,1024.000
1766664678.312888795,12.00,105.500,1024.000
1766664680.352051226,11.94,106.000,1024.000
1766664682.402356100,9.15,106.100,1024.000
1766664684.445395123,9.47,106.000,1024.000
1766664686.491708017,11.19,105.400,1024.000
1766664688.533498728,9.43,106.200,1024.000
1766664690.570774711,12.10,105.900,1024.000
1766664692.620562285,11.29,106.200,1024.000
1766664694.669740688,9.53,106.200,1024.000
1766664696.723252707,9.08,106.400,1024.000
1766664698.762461360,9.78,106.100,1024.000
1766664700.811558063,13.80,105.900,1024.000
1766664702.851047055,9.54,106.700,1024.000
1766664704.906069400,9.80,105.900,1024.000
1766664706.944691628,11.54,105.900,1024.000
1766664708.993289311,8.71,105.900,1024.000
1766664711.036487731,9.10,106.000,1024.000
1766664713.076670104,9.34,106.400,1024.000
1766664715.127756200,10.32,105.900,1024.000
1766664717.167561323,9.48,105.900,1024.000
1766664719.215226447,9.24,106.400,1024.000
1766664721.256625613,8.97,106.200,1024.000
1766664723.301873453,11.50,106.200,1024.000
1766664725.348705202,9.67,106.200,1024.000
1766664727.399719325,9.28,106.500,1024.000
1766664729.442690573,9.17,107.300,1024.000
1766664731.484208390,11.14,107.800,1024.000
1766664733.528075426,9.40,105.400,1024.000
1766664735.566584867,9.53,105.100,1024.000
1766664737.611189113,9.15,104.900,1024.000
1766664739.652023363,9.43,105.700,1024.000
1766664741.694184870,9.37,105.900,1024.000
1766664743.735587722,9.71,105.900,1024.000
1766664745.778241737,9.47,105.700,1024.000
1766664747.820018655,12.54,104.900,1024.000
1766664749.859977093,9.14,105.400,1024.000
1766664751.905045562,9.72,105.400,1024.000
1766664753.944628795,9.35,106.200,1024.000
1766664755.985901987,9.44,105.600,1024.000
1766664758.024623738,9.71,105.900,1024.000
1766664760.065164251,9.16,105.400,1024.000
1766664762.111198256,10.24,104.900,1024.000
1766664764.151110698,9.26,105.400,1024.000
1766664766.201332282,11.63,104.900,1024.000
1766664768.239836182,9.48,105.400,1024.000
1766664770.282252796,12.17,105.600,1024.000
1766664772.323431315,9.21,105.200,1024.000
1766664774.362814077,10.19,104.900,1024.000
1766664776.413692306,9.52,105.400,1024.000
1766664778.453834620,9.31,105.700,1024.000
1766664780.502751928,11.86,105.400,1024.000
1766664782.542163187,9.46,105.700,1024.000
1766664784.584520842,9.51,105.600,1024.000
1766664786.635800016,11.40,105.400,1024.000
1766664788.674950080,9.40,105.600,1024.000
1766664790.720872857,12.23,105.700,1024.000
1766664792.759151191,9.45,105.200,1024.000
1766664794.806284159,9.66,105.200,1024.000
1766664796.850047927,9.53,105.400,1024.000
1766664798.893888586,9.09,105.400,1024.000
1766664800.944116100,11.55,105.700,1024.000
1766664802.987930261,9.98,105.900,1024.000
1766664805.028257520,12.66,106.800,1024.000
1766664807.066489699,9.90,106.700,1024.000
1766664809.114629375,9.04,106.500,1024.000
1766664811.162265589,12.05,106.200,1024.000
1766664813.208203129,9.81,106.200,1024.000
1766664815.250473047,10.65,106.000,1024.000
1766664817.295822091,9.16,105.900,1024.000
1766664819.336356162,9.24,106.400,1024.000
1766664821.375627261,11.63,105.900,1024.000
1766664823.416575715,9.34,106.400,1024.000
1766664825.455698817,11.12,105.700,1024.000
1766664827.503146154,9.49,106.200,1024.000
1766664829.544312667,8.61,106.000,1024.000
1766664831.598689217,11.63,105.700,1024.000
1766664833.638268894,9.15,106.400,1024.000
1766664835.679509836,8.98,106.400,1024.000
1766664837.723493159,9.24,106.400,1024.000
1766664839.767443927,9.39,106.100,1024.000
1766664841.816282107,9.91,105.400,1024.000
1766664843.853980663,11.23,106.200,1024.000
1766664845.902210950,9.36,106.200,1024.000
1766664847.940308710,9.58,106.200,1024.000
1766664849.977867801,10.13,105.900,1024.000
1766664852.032711323,9.16,106.400,1024.000
1766664854.073065452,12.16,105.700,1024.000
1766664856.118615803,9.37,106.300,1024.000
1766664858.161189785,9.39,106.200,1024.000
1766664860.206079916,9.47,106.000,1024.000
1766664862.244178372,9.21,105.800,1024.000
1766664864.291512919,9.14,106.200,1024.000
1766664866.335053698,10.03,106.200,1024.000
1766664868.384476131,9.30,106.200,1024.000
1766664870.427311564,9.29,106.200,1024.000
1766664872.470260778,9.32,106.200,1024.000
1766664874.518357514,9.38,106.200,1024.000
1766664876.557513737,8.80,106.900,1024.000
1766664878.603963013,8.70,106.200,1024.000
1766664880.646433130,9.69,106.200,1024.000
1766664882.691455702,9.73,106.200,1024.000
1766664884.729296274,9.18,106.000,1024.000
1766664886.770145899,9.90,106.200,1024.000
1766664888.814942716,9.61,106.700,1024.000
1766664890.854561296,9.90,106.900,1024.000
1766664892.896072948,9.42,106.400,1024.000
1766664894.934605316,9.32,106.900,1024.000
1766664896.975519056,11.49,105.500,1024.000
1766664899.017686312,9.11,105.500,1024.000
1766664901.059431371,12.22,105.200,1024.000
1766664903.110609592,10.43,105.200,1024.000
1766664905.149838575,9.18,105.200,1024.000
1766664907.193767056,9.72,105.700,1024.000
1766664909.233177946,10.09,105.800,1024.000
1766664911.273784222,11.53,105.500,1024.000
1766664913.325891056,11.81,106.000,1024.000
1766664915.367298376,9.37,105.200,1024.000
1766664917.418178062,9.42,105.700,1024.000
1766664919.456854472,9.76,105.400,1024.000
1766664921.502889988,12.37,105.300,1024.000
1766664923.548718482,11.15,105.500,1024.000
1766664925.596323307,9.35,105.500,1024.000
1766664927.635329896,9.22,106.000,1024.000
1766664929.674116297,10.12,105.500,1024.000
1766664931.720027364,13.03,106.100,1024.000
1766664933.760519131,10.95,106.000,1024.000
1766664935.807919575,9.09,105.100,1024.000
1766664937.847515238,9.41,106.000,1024.000
1766664939.889817135,9.71,106.000,1024.000
1766664941.928397359,12.60,105.500,1024.000
1766664943.966155302,9.30,106.000,1024.000
1766664946.014029805,10.13,105.000,1024.000
1766664948.056118938,11.36,106.000,1024.000
1766664950.102633554,9.57,105.700,1024.000
1766664952.142742011,12.15,106.300,1024.000
1766664954.183915261,9.33,105.500,1024.000
1766664956.224441038,9.22,105.800,1024.000
1766664958.265283940,9.95,105.500,1024.000
1766664960.311431880,9.63,105.000,1024.000
1766664962.350627022,9.48,106.000,1024.000
1766664964.393937322,9.08,106.200,1024.000
1766664966.436964666,9.31,105.800,1024.000
1766664968.476288553,11.16,106.000,1024.000
1766664970.523293712,9.43,106.000,1024.000
1766664972.562814804,9.58,106.200,1024.000
1766664974.606794961,9.39,105.500,1024.000
1766664976.649422638,9.26,106.500,1024.000
1766664978.694000014,9.44,105.700,1024.000
1766664980.734709552,9.45,105.800,1024.000
1766664982.776013327,9.45,106.000,1024.000
1766664984.825358334,9.18,106.300,1024.000
1766664986.865586106,9.59,106.000,1024.000
1766664988.908893747,11.19,107.000,1024.000
1766664990.947975416,9.91,106.200,1024.000
1766664992.994568969,9.42,106.400,1024.000
1766664995.041664866,9.41,107.000,1024.000
1766664997.091302126,10.12,106.500,1024.000
1766664999.133461641,9.35,106.100,1024.000
1766665001.172390818,9.43,107.000,1024.000
1766665003.217237758,9.76,106.600,1024.000
1766665005.257034415,9.17,106.800,1024.000
1766665007.302318132,9.68,106.300,1024.000
1766665009.343999092,9.71,106.600,1024.000
1766665011.384897905,9.34,107.300,1024.000
1766665013.423165652,9.68,106.600,1024.000
1766665015.465080915,11.73,107.000,1024.000
1766665017.516993252,10.03,106.100,1024.000
1766665019.556945633,10.04,106.800,1024.000
1766665021.599994533,11.43,106.000,1024.000
1766665023.640762245,9.59,106.300,1024.000
1766665025.692560056,9.02,106.500,1024.000
1766665027.729679781,9.90,106.300,1024.000
1766665029.769024505,9.37,106.500,1024.000
1766665031.813206255,12.19,106.400,1024.000
1766665033.852673735,9.40,106.600,1024.000
1766665035.896862524,9.39,106.000,1024.000
1766665037.936107019,9.41,106.800,1024.000
1766665039.975595000,9.29,106.300,1024.000
1766665042.018458225,11.67,106.300,1024.000
1766665044.059374249,9.26,106.300,1024.000
1766665046.103288609,9.51,106.100,1024.000
1766665048.146071404,9.42,106.900,1024.000
1766665050.188090619,9.78,106.100,1024.000
1766665052.229283065,10.87,106.400,1024.000
1766665054.272532592,8.85,106.600,1024.000
1766665056.318284680,10.63,106.500,1024.000
1766665058.356090861,9.72,106.600,1024.000
1766665060.399740975,9.27,106.600,1024.000
1766665062.439887359,11.03,106.200,1024.000
1766665064.484588418,9.25,106.400,1024.000
1766665066.524677488,11.52,106.600,1024.000
1766665068.566607343,9.29,106.600,1024.000
1766665070.616122210,9.33,106.900,1024.000
1766665072.656760127,11.05,106.200,1024.000
1766665074.699822347,9.44,106.600,1024.000
1766665076.741330308,11.69,106.200,1024.000
1766665078.780601344,9.64,106.600,1024.000
1766665080.825211062,9.52,106.400,1024.000
1766665082.864277768,13.49,106.400,1024.000
1766665084.911661906,9.64,106.400,1024.000
1766665086.953236241,9.72,106.900,1024.000
1766665088.999342107,9.92,106.800,1024.000
1766665091.038891533,9.65,106.200,1024.000
1766665093.078324819,9.61,106.100,1024.000
1766665095.123306000,9.92,106.200,1024.000
1766665097.161939424,9.75,107.100,1024.000
1766665099.212346299,10.05,106.600,1024.000
1766665101.252397278,9.32,106.900,1024.000
1766665103.298692605,9.46,106.600,1024.000
1766665105.339350914,9.45,107.600,1024.000
1766665107.378456417,9.70,106.600,1024.000
1766665109.424155494,9.22,106.600,1024.000
1766665111.467966333,11.78,106.400,1024.000
1766665113.517243695,9.33,106.600,1024.000
1766665115.562412527,9.18,106.600,1024.000
1766665117.609110437,9.99,106.600,1024.000
1766665119.648395836,9.86,106.600,1024.000
1766665121.688670174,9.53,106.100,1024.000
1766665123.728814094,9.90,106.600,1024.000
1766665125.777151153,9.11,106.600,1024.000
1766665127.819467079,9.61,106.900,1024.000
1766665129.859708707,9.68,106.400,1024.000
1766665131.908785242,9.32,106.100,1024.000
